wallet_id,total_transaction_count,total_transaction_sum,big_transaction_count,big_transaction_sum,small_transaction_count,small_transaction_sum,from_transaction_count,from_transaction_sum,to_transaction_count,to_transaction_sum,to_unique_wallet,from_unique_wallet,from_unique_big,to_unique_big,from_unique_small,to_unique_small,classification
2207,5,40.2991156209628,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
2214,34,41.90324075850577,34,41.90324075850577,34,41.90324075850577,0,0,0,0,0,0,0,0,0,0,Negative
2220,1,18.83394469520547,1,18.83394469520547,1,18.83394469520547,0,0,0,0,0,1,0,0,0,0,Positive
2232,195,47.691634011696046,195,47.691634011696046,211,47.69163401169716,0,0,0,0,1,0,0,0,0,0,Negative
2248,14,44.19074270700083,158,47.55844787132308,14,44.19074270700083,0,0,0,0,1,0,0,0,0,0,Negative
2250,4,23.045653557236637,4,23.045653557236637,4,23.045653557236637,0,0,0,0,1,0,0,0,0,0,Positive
2253,533,46.2729647849366,0,0,1,18.195586278341807,0,0,0,0,1,0,0,0,0,0,Negative
2254,5,41.15500551088559,5,41.15500551088559,9,41.155005511294945,0,0,0,0,0,0,0,0,0,0,Negative
2256,74,47.794898097345914,75,47.81224283310138,75,47.794898097346085,74,47.794898097345914,9,43.74911679265839,1,0,0,0,0,0,Negative
2261,6,23.25020386261813,0,0,2,18.369492812435006,0,0,0,0,1,0,0,0,0,0,Positive
2265,2,18.721652515849453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
2278,1,28.21667297597767,1,28.21667297597767,1,28.21667297597767,0,0,0,0,1,1,0,0,0,0,Negative
2283,4,45.78643338226603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2310,68,30.647605637556453,68,30.647605637556453,70,30.647610101097282,0,0,0,0,1,0,0,0,0,0,Negative
2319,1,20.42822341008834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
2341,27,24.87188365905348,0,0,555,23.761921907613296,0,0,0,0,1,0,0,0,0,0,Negative
2385,14,26.906124349311693,0,0,3,18.661113963803537,0,0,0,0,1,0,0,0,0,0,Positive
2408,174,28.15882883902646,174,28.15882883902646,174,28.15882883902646,0,0,0,0,0,0,0,0,0,0,Positive
2417,6,44.48679232400787,7,44.904013197764826,1,15.419780941690611,0,0,0,0,1,0,0,0,0,0,Negative
2423,2,44.86246670905426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
2425,19,43.814030559547966,98,48.83861194442963,4,18.955140996450883,0,0,0,0,1,0,0,0,0,0,Positive
2429,1,18.379465609662798,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
2440,1,44.08558900350808,2,44.77873618406802,1,44.08558900350808,0,0,0,0,1,1,1,0,0,0,Negative
2456,1,19.129844442553306,1,19.129844442553306,9,20.168790946175385,0,0,0,0,1,1,0,0,0,0,Positive
2460,204,30.87064853530688,204,30.87064853530688,217,30.87066950967974,0,0,0,0,1,0,0,0,0,0,Negative
2470,52,44.13894414579702,260,49.68355851457071,81,44.138944145864386,0,0,0,0,1,0,0,0,0,0,Negative
2473,1,23.4134213302839,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
2493,495,47.0338941868161,17,45.93494069039852,0,0,0,0,0,0,1,0,0,0,0,0,Negative
2499,3,23.09783459157919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2502,2,21.595469052031454,2,21.595469052031454,2,21.595469052031454,0,0,0,0,0,0,0,0,0,0,Positive
2511,37,26.159251573405783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
2521,4,43.20746089355906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2556,2,34.822073869044644,2,34.822073869044644,2,34.822073869044644,0,0,0,0,1,0,0,0,0,0,Negative
2568,2,23.71872307268097,2,23.71872307268097,2,23.71872307268097,0,0,0,0,0,0,0,0,0,0,Positive
2578,11,23.470448208820603,11,23.470448208820603,12,23.4704483434479,0,0,0,0,1,0,0,0,0,0,Positive
2582,1,25.883877395824797,1,25.883877395824797,1,25.883877395824797,0,0,0,0,1,1,0,0,0,0,Positive
2584,7,45.358554685927345,30,47.20607593436078,87,45.35855468605813,0,0,0,0,1,0,0,0,0,0,Negative
2607,4,23.33169814790837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
2614,1,18.560442686327523,1,18.560442686327523,1,18.560442686327523,0,0,0,0,0,1,0,0,0,0,Positive
2634,171,27.411314671991214,171,27.411314671991214,171,27.411314671991214,0,0,0,0,1,0,0,0,0,0,Negative
2645,1,24.412145291060348,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
2671,14,25.30541915549861,0,0,50,21.80457611028054,0,0,0,0,1,0,0,0,0,0,Positive
2676,31,21.92229583822303,31,21.92229583822303,151,23.118073834921447,0,0,0,0,0,0,0,0,0,0,Positive
2702,3,23.077779022800815,3,23.077779022800815,3,23.077779022800815,0,0,0,0,1,0,0,0,0,0,Negative
2705,1,42.13967885445277,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
2714,1,35.70192720471637,1,35.70192720471637,1,35.70192720471637,0,0,0,0,0,1,0,0,0,0,Negative
2715,1,20.72326583694641,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
2721,175,25.903647663001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2724,219,28.096298269741407,219,28.096298269741407,219,28.096298269741407,0,0,0,0,1,0,0,0,0,0,Negative
2744,20,47.501956405829546,45,49.08105674663616,20,47.501956405829546,0,0,0,0,1,0,0,0,0,0,Negative
2745,1703,49.21132817101412,0,0,10,20.49263915673174,0,0,0,0,1,0,0,0,0,0,Positive
2757,3,23.718645735373578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2766,60,24.994291000382734,60,24.994291000382734,60,24.994291000382734,0,0,0,0,0,0,0,0,0,0,Positive
2785,3,20.58982586871398,0,0,23,21.267837144361295,0,0,0,0,1,0,0,0,0,0,Negative
2811,56,29.172242198632027,0,0,4,18.310026798337734,0,0,0,0,1,0,0,0,0,0,Negative
2826,3,22.428013929184836,3,22.428013929184836,3,22.428013929184836,0,0,0,0,0,1,0,0,0,0,Negative
2836,8,37.23712794574908,10,43.750601186935015,8,37.23712794574908,0,0,0,0,0,0,0,0,0,0,Negative
2841,3,22.75619472767852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
2865,807,30.49951367107697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
2868,4,19.806975105072254,4,19.806975105072254,4,19.806975105072254,0,0,0,0,1,0,0,0,0,0,Positive
2887,2,17.845828237028655,0,0,6,20.135358673584644,0,0,0,0,1,0,0,0,0,0,Positive
2889,1,19.11382792451231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
2904,4,21.657466476248114,4,21.657466476248114,4,21.657466476248114,0,0,0,0,0,1,0,0,0,0,Positive
2927,5,22.99336525684925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
2943,6,25.36527609162998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
2945,48,42.23399441032682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
2946,2,21.34464925654129,2,21.34464925654129,2,21.34464925654129,0,0,0,0,1,0,0,0,0,0,Positive
2950,16,44.66042588586363,84,46.993497993533055,16,44.66042588586363,0,0,0,0,1,0,0,0,0,0,Negative
2951,9,25.71983714900061,0,0,126,22.67764738771022,0,0,0,0,1,0,0,0,0,0,Negative
2952,21,23.828755962203925,21,23.828755962203925,21,23.828755962203925,0,0,0,0,0,0,0,0,0,0,Negative
2960,1,39.54941168900694,4,43.59936205803275,1,39.54941168900694,0,0,0,0,1,1,0,0,0,0,Negative
2962,3,43.37952389788572,3,43.37952389788572,3,43.37952389788572,0,0,0,0,1,0,0,0,0,0,Negative
2970,130,26.133976224199355,130,26.133976224199355,130,26.133976224199355,0,0,0,0,1,0,0,0,0,0,Positive
2976,2,17.967337555599737,2,17.967337555599737,2,17.967337555599737,0,0,0,0,0,0,0,0,0,0,Positive
2979,48,20.645902547839412,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
2985,43,24.272157899622208,0,0,4,19.303835125103006,0,0,0,0,1,0,0,0,0,0,Positive
3000,3,23.783932906345154,3,23.783932906345154,3,23.783932906345154,0,0,0,0,1,0,0,0,0,0,Negative
3036,1,17.72753356339242,1,17.72753356339242,1,17.72753356339242,0,0,0,0,0,1,0,0,1,0,Positive
3060,6,23.491168034878992,6,23.491168034878992,6,23.491168034878992,0,0,0,0,0,1,0,0,0,0,Positive
3062,2,26.185613710507088,2,26.185613710507088,2,26.185613710507088,0,0,0,0,0,0,0,0,0,0,Positive
3078,7,24.35794188411028,7,24.35794188411028,7,24.35794188411028,0,0,0,0,0,0,0,0,0,0,Positive
3114,18,23.901319667294356,18,23.901319667294356,18,23.901319667294356,0,0,0,0,1,0,0,0,0,0,Positive
3138,3,21.240868444991424,3,21.240868444991424,3,21.240868444991424,0,0,0,0,1,0,0,0,0,0,Negative
3139,5,42.929858230218976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
3143,18,44.999647961470004,1137,50.067492790186364,0,0,0,0,0,0,1,0,0,0,0,0,Negative
3160,3,18.777861758815604,3,18.777861758815604,3,18.777861758815604,0,0,0,0,0,0,0,0,0,0,Negative
3165,119,27.957183657294955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
3195,2,25.859020273028644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
3206,9,24.67420565987546,9,24.67420565987546,9,24.67420565987546,0,0,0,0,0,0,0,0,0,0,Negative
3216,1,20.443054796040872,1,20.443054796040872,1,20.443054796040872,0,0,0,0,0,1,0,0,0,0,Positive
3234,9,25.12636879722221,9,25.12636879722221,9,25.12636879722221,0,0,0,0,0,1,0,0,0,0,Negative
3254,1,37.42914815280685,153,48.84908761819137,1,37.42914815280685,0,0,0,0,0,1,0,0,0,0,Negative
3270,239,27.452913684385024,239,27.452913684385024,241,27.45311436866837,0,0,0,0,1,0,0,0,0,0,Positive
3280,14,23.75682169427665,14,23.75682169427665,14,23.75682169427665,0,0,0,0,1,0,0,0,0,0,Positive
3300,1,19.978767815079966,1,19.978767815079966,1,19.978767815079966,0,0,0,0,0,1,0,0,0,0,Positive
3302,1,23.69436408130149,1,23.69436408130149,1,23.69436408130149,0,0,0,0,1,1,0,0,0,0,Positive
3303,21,23.020469475856046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
3307,2,22.11008926408619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
3322,44,44.394748712723555,61,46.67716922647888,49,44.394748712734646,0,0,0,0,1,0,0,0,0,0,Negative
3332,63,32.869499578896466,63,32.869499578896466,73,32.869500221020125,0,0,0,0,1,0,0,0,0,0,Negative
3338,1,19.11360770026473,1,19.11360770026473,1,19.11360770026473,0,0,0,0,0,1,0,0,0,0,Positive
3350,1,22.69734686296842,2,42.608681985617174,1,22.69734686296842,0,0,0,0,1,1,0,0,0,0,Positive
3354,110,46.28949153725333,110,46.28949153725333,174,46.289491537263785,110,46.28949153725333,101,37.99846812794188,1,1,0,0,0,0,Negative
3356,1,21.128774277449047,1,21.128774277449047,1,21.128774277449047,0,0,0,0,0,1,0,0,0,0,Positive
3364,37,42.58622354828772,52,45.33034861417125,54,42.58622354855272,0,0,0,0,1,0,0,0,0,0,Negative
3374,159,45.05202761401651,159,45.05202761401651,159,45.05202761401651,0,0,0,0,0,0,0,0,0,0,Negative
3375,3,21.056058671433348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
3386,5,21.270323905744284,5,21.270323905744284,5,21.270323905744284,0,0,0,0,0,0,0,0,0,0,Negative
3394,25,44.04362008775368,42,45.73808404901161,25,44.04362008775368,0,0,0,0,1,0,0,0,0,0,Negative
3396,4,23.19451586935709,4,23.19451586935709,4,23.19451586935709,0,0,0,0,1,0,0,0,0,0,Positive
3406,4,40.1038478463243,4,40.1038478463243,4,40.1038478463243,0,0,0,0,1,0,0,0,0,0,Negative
3414,9,13.11642377282504,9,13.11642377282504,9,13.11642377282504,0,0,0,0,0,0,0,0,0,0,Negative
3418,2,21.70848543825943,2,21.70848543825943,5,21.7308254773135,0,0,0,0,1,0,0,0,0,0,Positive
3436,4,22.256824363044853,4,22.256824363044853,4,22.256824363044853,0,0,0,0,1,0,0,0,0,0,Positive
3453,5,22.07844613703655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
3456,17,25.7419770059364,17,25.7419770059364,17,25.7419770059364,0,0,0,0,1,0,0,0,0,0,Positive
3468,1,18.779306637550587,1,18.779306637550587,1,18.779306637550587,0,0,0,0,0,1,0,0,0,0,Positive
3483,2,18.421229383422205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
3489,1,18.88126514497246,0,0,3,18.984203176718324,0,0,0,0,1,1,0,0,0,0,Positive
3522,4,18.603674233282415,4,18.603674233282415,4,18.603674233282415,0,0,0,0,1,0,0,0,0,0,Positive
3526,31,23.931464867150495,31,23.931464867150495,46,23.97515925445093,0,0,0,0,1,0,0,0,0,0,Positive
3529,1,15.424948470398375,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
3531,1,19.33715489100493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
3542,2,20.006297164260463,2,20.006297164260463,9,20.38805303470467,0,0,0,0,1,0,0,0,0,0,Positive
3544,1,18.39083351411958,1,18.39083351411958,1,18.39083351411958,0,0,0,0,0,1,0,0,1,0,Positive
3547,1,22.629097762434313,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
3555,3,18.635170333523746,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Negative
3564,1,20.618470359402256,1,20.618470359402256,1,20.618470359402256,0,0,0,0,0,1,0,0,0,0,Positive
3570,1,18.974120470652625,1,18.974120470652625,1,18.974120470652625,0,0,0,0,0,1,0,0,0,0,Positive
3597,35,25.73947188993197,0,0,1,18.420680743952367,0,0,0,0,1,0,0,0,0,0,Negative
3603,14,25.091192051968374,0,0,3,18.09013985406416,0,0,0,0,1,0,0,0,0,0,Positive
3645,1,17.688644304102237,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Positive
3654,1336,46.99281210432528,1355,47.502210048374124,1489,46.99281210436085,0,0,0,0,1,1,0,0,0,0,Negative
3659,11,44.393633055091556,2,44.49546858270418,6,19.305581798475554,0,0,0,0,1,0,0,0,0,0,Negative
3701,1,20.493852672618605,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
3702,1,19.24151024901517,1,19.24151024901517,1,19.24151024901517,0,0,0,0,0,1,0,0,0,0,Positive
3731,13,30.158042044877206,0,0,8,11.568558827621654,0,0,0,0,1,0,0,0,0,0,Negative
3734,1,36.841361487904734,1,36.841361487904734,1,36.841361487904734,0,0,0,0,0,1,0,0,0,0,Negative
3747,1,20.70510186631874,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
3753,3,21.059738073567623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
3768,2,17.150343574872633,2,17.150343574872633,2,17.150343574872633,0,0,0,0,0,0,0,0,0,0,Positive
3786,7,43.31877511779313,7,43.31877511779313,7,43.31877511779313,0,0,0,0,0,0,0,0,0,0,Negative
3792,4,26.064546902926562,4,26.064546902926562,5,26.064795508203336,0,0,0,0,1,1,0,0,0,0,Positive
3804,12,24.0979344212623,12,24.0979344212623,12,24.0979344212623,0,0,0,0,0,0,0,0,0,0,Positive
3848,1,25.328436022934504,1,25.328436022934504,1,25.328436022934504,0,0,0,0,1,1,0,0,0,0,Positive
3883,82,46.87428900221636,1509,50.339479487197075,11,20.417738097581775,0,0,0,0,1,0,0,0,0,0,Negative
3891,1048,46.15269756409343,0,0,8,19.740972555434432,1048,46.15269756409343,154,44.342997160630055,1,0,0,0,0,0,Negative
3896,18,45.22018112539792,69,50.02454058977201,18,45.22018112539792,0,0,0,0,1,0,0,0,0,0,Negative
3921,1,22.401753569165876,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
3924,1,24.380484299402653,1,24.380484299402653,1,24.380484299402653,0,0,0,0,0,1,0,0,0,0,Positive
3930,98,27.354542612921392,98,27.354542612921392,98,27.354542612921392,0,0,0,0,1,0,0,0,0,0,Positive
3931,34,25.763208563253283,0,0,1,9.21074029199751,0,0,0,0,1,0,0,0,0,0,Positive
3933,1,20.030118656386467,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
3940,6,21.663144065238843,6,21.663144065238843,6,21.663144065238843,0,0,0,0,1,0,0,0,0,0,Positive
4010,1,37.038161063879336,1,37.038161063879336,1,37.038161063879336,0,0,0,0,1,1,0,0,0,0,Negative
4026,54,23.128076618668718,54,23.128076618668718,54,23.128076618668718,0,0,0,0,0,0,0,0,0,0,Positive
4061,4,20.798360365008065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4098,1,33.683110284852965,1,33.683110284852965,1,33.683110284852965,0,0,0,0,0,1,0,0,0,0,Negative
4114,3,24.27215348166779,3,24.27215348166779,4,24.27215390404478,0,0,0,0,1,0,0,0,0,0,Negative
4134,45,27.286215328244225,45,27.286215328244225,48,27.28661328293241,0,0,0,0,1,0,0,0,0,0,Negative
4146,11,29.017318095918508,11,29.017318095918508,13,29.01731810341849,0,0,0,0,0,0,0,0,0,0,Negative
4149,2,23.833630745607728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4154,1,21.416413017506358,1,21.416413017506358,1,21.416413017506358,0,0,0,0,1,1,0,0,0,0,Positive
4166,11,19.69886080121781,11,19.69886080121781,11,19.69886080121781,0,0,0,0,0,0,0,0,0,0,Positive
4176,1,18.79472398205219,1,18.79472398205219,1,18.79472398205219,0,0,0,0,0,1,0,0,0,0,Positive
4205,11,24.285465063344976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
4206,2,20.040068987239636,2,20.040068987239636,2,20.040068987239636,0,0,0,0,0,0,0,0,0,0,Positive
4210,1,40.64245292247629,1,40.64245292247629,1,40.64245292247629,0,0,0,0,0,1,0,0,0,0,Negative
4216,1,18.951308995014536,1,18.951308995014536,1,18.951308995014536,0,0,0,0,0,1,0,0,0,0,Positive
4247,27,26.231722458468308,0,0,52,22.10480696985426,0,0,0,0,1,0,0,0,0,0,Negative
4266,1,40.66101070318749,1,40.66101070318749,1,40.66101070318749,0,0,0,0,0,1,0,0,0,0,Negative
4272,208,32.257428329390464,208,32.257428329390464,222,32.25743176976915,0,0,0,0,1,0,0,0,0,0,Negative
4274,1,23.942141661814613,1,23.942141661814613,1,23.942141661814613,0,0,0,0,0,1,0,0,0,0,Positive
4278,3,22.021855114790824,3,22.021855114790824,3,22.021855114790824,0,0,0,0,0,0,0,0,0,0,Negative
4286,27,44.67345728503605,87,49.43481454706927,32,44.67345728504967,0,0,0,0,1,0,0,0,0,0,Negative
4287,632,47.94505495167571,17,45.683568488472574,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4308,33,25.397251115655745,33,25.397251115655745,33,25.397251115655745,0,0,0,0,1,0,0,0,0,0,Negative
4313,14,23.45661695521026,0,0,1,16.021039447741884,0,0,0,0,1,0,0,0,0,0,Positive
4316,1,22.15605725889228,1,22.15605725889228,1,22.15605725889228,0,0,0,0,0,1,0,0,0,0,Positive
4317,2,25.607264459080948,0,0,1,17.805218268546493,0,0,0,0,1,0,0,0,0,0,Positive
4329,91,25.4807444333966,0,0,1,16.11809565095832,0,0,0,0,1,0,0,0,0,0,Positive
4341,1,24.635288842374557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4353,14,29.16719092643849,0,0,0,0,14,29.16719092643849,10,28.55628678169306,1,0,0,0,0,0,Negative
4368,1572,32.20575866858003,1572,32.20575866858003,1572,32.20575866858003,1572,32.20575866858003,29,28.24409545362323,1,0,0,0,0,0,Negative
4390,1,39.06731840719928,1,39.06731840719928,1,39.06731840719928,0,0,0,0,0,1,0,0,0,0,Negative
4411,2,24.12565819230968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
4416,2,35.24063551607265,2,35.24063551607265,2,35.24063551607265,0,0,0,0,1,0,0,0,0,0,Negative
4431,2,41.199821679015045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negative
4434,3,24.621685018536287,3,24.621685018536287,4,24.62168528110399,0,0,0,0,1,1,0,0,0,0,Negative
4450,19,26.892990648700454,19,26.892990648700454,24,26.893588983468458,0,0,0,0,1,0,0,0,0,0,Positive
4455,4,21.106623507201952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4456,1,43.412244450244316,1,43.412244450244316,1,43.412244450244316,0,0,0,0,1,1,1,0,0,0,Negative
4458,343,27.12808022558136,343,27.12808022558136,343,27.12808022558136,0,0,0,0,0,0,0,0,0,0,Positive
4479,2,21.08790895053432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4483,9,26.52014158026828,20,46.23820167646572,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4484,6,23.39004116321578,6,23.39004116321578,6,23.39004116321578,0,0,0,0,0,0,0,0,0,0,Positive
4485,67,45.43186584352669,8,45.62475772009562,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4494,7,21.166668784394968,7,21.166668784394968,7,21.166668784394968,0,0,0,0,0,0,0,0,0,0,Positive
4522,27,43.89788742241421,46,46.74059903683506,29,43.897887422427345,0,0,0,0,1,0,0,0,0,0,Negative
4527,1,19.384692604018657,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4560,2,43.74911676688687,2,43.74911676688687,2,43.74911676688687,0,0,0,0,0,0,0,0,0,0,Negative
4562,1,20.041157503501683,1,20.041157503501683,2,20.154192971488392,0,0,0,0,1,1,0,0,0,0,Positive
4574,5,23.817751511880505,5,23.817751511880505,8,23.830753891540017,0,0,0,0,1,0,0,0,0,0,Negative
4602,6,39.1072826483944,6,39.1072826483944,6,39.1072826483944,0,0,0,0,0,0,0,0,0,0,Negative
4620,1,24.52072006972819,1,24.52072006972819,1,24.52072006972819,0,0,0,0,0,1,0,0,0,0,Positive
4623,1,20.897520014770105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4624,92,37.83705407880519,94,43.727135619085246,172,37.83705426078788,0,0,0,0,1,0,0,0,0,0,Negative
4628,1,23.44823202653843,1,23.44823202653843,1,23.44823202653843,0,0,0,0,1,1,0,0,0,0,Positive
4667,14,25.077950588217746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Positive
4711,5,45.227123944206866,4,46.545129788470824,1,17.371208929516524,0,0,0,0,1,0,0,0,0,0,Negative
4723,104,48.62356897421606,385,49.866058359385,56,21.289136213243275,0,0,0,0,1,0,0,0,0,0,Negative
4741,19,42.36647771696959,8,44.73623658663156,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4743,1167,48.291210466240486,72,47.377579192121686,8,19.986278509740476,1167,48.291210466240486,522,47.61837451269679,1,0,0,0,0,0,Negative
4745,20,42.36041952115067,11,45.28281635108576,1,6.953684210870537,0,0,0,0,1,0,0,0,0,0,Positive
4758,1007,49.87199575790973,1008,49.87334187694769,1007,49.87199575790973,1007,49.87199575790973,2,43.26213928085793,1,0,0,0,0,0,Negative
4765,11,44.3923164756425,14,45.59882088538059,1,18.41585799316259,0,0,0,0,1,0,0,0,0,0,Positive
4774,3,22.282298481633195,3,22.282298481633195,16,22.44529425962476,0,0,0,0,1,0,0,0,0,0,Negative
4779,10,25.59895384742789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4785,1,20.985630101413904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4788,23,39.14394849125984,23,39.14394849125984,23,39.14394849125984,0,0,0,0,0,0,0,0,0,0,Negative
4790,26,43.95165757028574,26,43.95165757028574,28,43.95165757029162,0,0,0,0,1,0,0,0,0,0,Negative
4806,967,47.9840766370657,998,48.32649072178315,978,47.98407663706655,967,47.9840766370657,388,47.35667540902038,1,0,0,0,0,0,Negative
4814,1,20.316800228504665,1,20.316800228504665,1,20.316800228504665,0,0,0,0,0,1,0,0,0,0,Positive
4822,1,18.03501826314038,1,18.03501826314038,1,18.03501826314038,0,0,0,0,0,1,0,0,1,0,Positive
4823,6,42.408096556907005,0,0,5,19.752074020957195,0,0,0,0,1,0,0,0,0,0,Negative
4829,1,19.946737047447414,0,0,4,19.485743425901454,0,0,0,0,1,1,0,0,0,0,Positive
4833,2,20.733705537147777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4836,316,28.39181452685016,316,28.39181452685016,316,28.39181452685016,0,0,0,0,1,0,0,0,0,0,Negative
4851,8,24.29442938056352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Positive
4875,1,18.96955331535526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Positive
4905,823,48.45866106710281,33,47.08051292539319,0,0,823,48.45866106710281,299,47.40532787083629,1,0,0,0,0,0,Positive
4908,77,44.86914931838598,77,44.86914931838598,77,44.86914931838598,0,0,0,0,0,0,0,0,0,0,Negative
4912,4,24.622466624625744,8,44.119332975662,4,24.622466624625744,0,0,0,0,1,0,0,0,0,0,Positive
4913,4,24.74696871735486,0,0,15,20.854471087198313,0,0,0,0,1,0,0,0,0,0,Positive
4917,1,39.72077259840518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
4921,15,42.89635751487939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4928,2,19.648958442788903,2,19.648958442788903,2,19.648958442788903,0,0,0,0,0,0,0,0,0,0,Positive
4929,1,39.54941168900694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Negative
4930,12,38.27900785662637,43,47.25039119243492,29,38.279007872217754,0,0,0,0,1,0,0,0,0,0,Negative
4937,1,21.43301390214137,0,0,4,19.314733331064023,0,0,0,0,1,1,0,0,0,1,Positive
4940,1,20.720261327926114,1,20.720261327926114,1,20.720261327926114,0,0,0,0,1,1,0,0,0,0,Positive
4944,605,46.86649860676887,608,46.90568627959482,605,46.86649860676887,0,0,0,0,1,0,0,0,0,0,Negative
4962,2,17.496691076182373,2,17.496691076182373,2,17.496691076182373,0,0,0,0,0,0,0,0,0,0,Positive
4983,9,38.59641374914381,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4993,32,45.45416705048137,33,46.38131453906705,0,0,0,0,0,0,1,0,0,0,0,0,Negative
4996,1,23.63889046027231,1,23.63889046027231,1,23.63889046027231,0,0,0,0,1,1,0,0,0,0,Positive
5027,2,20.888780275423983,0,0,19,21.051367942982974,0,0,0,0,1,0,0,0,0,0,Positive
5038,2,24.03424529161893,2,24.03424529161893,2,24.03424529161893,0,0,0,0,1,0,0,0,0,0,Positive
5041,1,20.21244021318042,0,0,6,19.811940395091952,0,0,0,0,1,1,0,0,0,1,Positive
5046,6,23.91570902546055,6,23.91570902546055,6,23.91570902546055,0,0,0,0,1,0,0,0,0,0,Positive
5057,1,19.54885183486202,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Positive
5058,14,23.479058034034043,14,23.479058034034043,14,23.479058034034043,0,0,0,0,0,0,0,0,0,0,Positive
5066,3,39.56306564767262,3,39.56306564767262,3,39.56306564767262,0,0,0,0,1,0,0,0,0,0,Negative
5095,22,43.61627676562372,92,47.43091672739245,0,0,0,0,0,0,1,0,0,0,0,0,Positive
